t,x,y,z,roll,pitch,yaw,v
10.433333,-15.765272,-7.784283,0.219138,0.042173,-0.243906,-2.189923,0.559258
10.450000,-15.773435,-7.788278,0.220519,0.040600,-0.245173,-2.178516,0.545273
10.466667,-15.781878,-7.791130,0.223074,0.034654,-0.245795,-2.167521,0.534739
10.483333,-15.790055,-7.794230,0.225427,0.030042,-0.245683,-2.156177,0.524702
10.500000,-15.797994,-7.796862,0.228362,0.023946,-0.244947,-2.145863,0.501785
10.516667,-15.806098,-7.799763,0.231227,0.017038,-0.244935,-2.136237,0.516475
10.533333,-15.814127,-7.803349,0.233641,0.011772,-0.245268,-2.125973,0.527611
10.550000,-15.822143,-7.806588,0.236615,0.005026,-0.245412,-2.114178,0.518722
10.566667,-15.830087,-7.809759,0.239340,-0.001016,-0.245499,-2.104440,0.513215
10.583333,-15.837025,-7.813313,0.241878,-0.005625,-0.245278,-2.095061,0.467714
10.600000,-15.843249,-7.816358,0.244473,-0.010977,-0.244813,-2.085433,0.415773
10.616667,-15.848272,-7.819244,0.246281,-0.013262,-0.244279,-2.079225,0.347592
10.633333,-15.852426,-7.822284,0.247858,-0.014858,-0.243669,-2.074385,0.308794
10.650000,-15.856572,-7.825941,0.249018,-0.014792,-0.243298,-2.068089,0.331723
10.666667,-15.860230,-7.829635,0.249789,-0.013319,-0.242778,-2.062606,0.311958
10.683333,-15.864102,-7.833149,0.250883,-0.013552,-0.242782,-2.057806,0.313737
10.700000,-15.868431,-7.837210,0.252002,-0.013431,-0.242725,-2.050829,0.356117
10.716667,-15.872766,-7.841863,0.252793,-0.011954,-0.243227,-2.044056,0.381523
10.733333,-15.876630,-7.846652,0.253253,-0.009279,-0.243530,-2.037844,0.369235
10.750000,-15.880722,-7.851428,0.254026,-0.007645,-0.244078,-2.031208,0.377363
10.766667,-15.884728,-7.855546,0.254939,-0.007162,-0.244507,-2.026217,0.344740
10.783333,-15.888965,-7.860216,0.255766,-0.006269,-0.245266,-2.018785,0.378292
10.800000,-15.893715,-7.865141,0.256761,-0.006008,-0.246441,-2.011388,0.410564
10.816667,-15.898709,-7.869699,0.258189,-0.007465,-0.247605,-2.004404,0.405681
10.833333,-15.903708,-7.874562,0.259402,-0.008196,-0.248638,-1.996201,0.418426
10.850000,-15.908372,-7.879031,0.260559,-0.008773,-0.249527,-1.989317,0.387584
10.866667,-15.913051,-7.883527,0.261909,-0.010012,-0.250163,-1.981787,0.389312
10.883333,-15.916806,-7.887905,0.262740,-0.009416,-0.250951,-1.976350,0.346080
10.900000,-15.920761,-7.892729,0.263677,-0.009309,-0.252287,-1.969534,0.374285
10.916667,-15.925153,-7.897347,0.265037,-0.010530,-0.253234,-1.963008,0.382376
10.933333,-15.930556,-7.901113,0.267340,-0.014996,-0.253064,-1.955115,0.395187
10.950000,-15.936249,-7.904891,0.269539,-0.018933,-0.252883,-1.947201,0.409910
10.966667,-15.941419,-7.909137,0.271039,-0.020968,-0.253787,-1.938557,0.401409
10.983333,-15.947729,-7.912925,0.273357,-0.025515,-0.253150,-1.927825,0.441605
11.000000,-15.954506,-7.917394,0.275359,-0.029371,-0.252853,-1.916008,0.487075
11.016667,-15.961374,-7.922412,0.277154,-0.031973,-0.252784,-1.903599,0.510378
11.033333,-15.968699,-7.927671,0.279155,-0.035868,-0.253256,-1.890673,0.541005
11.050000,-15.976301,-7.932703,0.281531,-0.040466,-0.252580,-1.877283,0.546998
11.066667,-15.984162,-7.937857,0.284017,-0.045445,-0.252203,-1.863600,0.564008
11.083333,-15.991716,-7.942467,0.286670,-0.050821,-0.251913,-1.850256,0.530979
11.100000,-15.998777,-7.948419,0.287688,-0.052441,-0.252722,-1.836054,0.554092
11.116667,-16.006729,-7.953018,0.290464,-0.057526,-0.250412,-1.820617,0.551157
11.133333,-16.014162,-7.958529,0.292479,-0.060138,-0.248944,-1.804961,0.555213
11.150000,-16.021210,-7.963464,0.294877,-0.063280,-0.247158,-1.790935,0.516215
11.166667,-16.028124,-7.968320,0.297646,-0.066151,-0.244535,-1.776521,0.506929
11.183333,-16.034363,-7.973396,0.300014,-0.067906,-0.242535,-1.763626,0.482578
11.200000,-16.040155,-7.979319,0.301385,-0.068269,-0.241986,-1.751535,0.497094
11.216667,-16.046545,-7.984932,0.303376,-0.070355,-0.240215,-1.738647,0.510287
11.233333,-16.053461,-7.991049,0.305215,-0.072879,-0.238215,-1.724118,0.553997
11.250000,-16.060017,-7.997307,0.306869,-0.073583,-0.235470,-1.708965,0.543780
11.266667,-16.066395,-8.002759,0.309032,-0.076707,-0.233242,-1.695494,0.503435
11.283333,-16.072617,-8.008317,0.311272,-0.079949,-0.231575,-1.682699,0.500567
11.300000,-16.078176,-8.014585,0.312824,-0.080433,-0.230183,-1.668854,0.502694
11.316667,-16.083857,-8.020835,0.314424,-0.080507,-0.228370,-1.655432,0.506745
11.333333,-16.089138,-8.027693,0.316059,-0.080099,-0.228229,-1.642085,0.519352
11.350000,-16.095020,-8.034840,0.317349,-0.081107,-0.228744,-1.628242,0.555375
11.366667,-16.100927,-8.041628,0.319152,-0.082584,-0.228309,-1.615063,0.539912
11.383333,-16.106451,-8.048965,0.320260,-0.082174,-0.228116,-1.601285,0.551057
11.400000,-16.110817,-8.055064,0.321740,-0.080684,-0.227481,-1.590271,0.450024
11.416667,-16.115803,-8.062265,0.322151,-0.080639,-0.228339,-1.577237,0.525524
11.433333,-16.120998,-8.069251,0.323149,-0.080992,-0.227737,-1.563932,0.522358
11.450000,-16.126175,-8.076105,0.324394,-0.081201,-0.225885,-1.549951,0.515353
11.466667,-16.131979,-8.082932,0.326392,-0.083033,-0.222647,-1.534469,0.537618
11.483333,-16.137705,-8.089930,0.328319,-0.085378,-0.219893,-1.519856,0.542522
11.500000,-16.143419,-8.097037,0.330756,-0.088225,-0.217453,-1.504167,0.547200
11.516667,-16.149233,-8.103709,0.333668,-0.092618,-0.215174,-1.488891,0.530965
11.533333,-16.154442,-8.110117,0.336620,-0.095929,-0.212915,-1.475416,0.495472
11.550000,-16.159170,-8.117691,0.338442,-0.097883,-0.212725,-1.461514,0.535729
11.566667,-16.164772,-8.126011,0.340327,-0.102139,-0.212576,-1.445575,0.601801
11.583333,-16.170551,-8.132366,0.343120,-0.108221,-0.209988,-1.430352,0.515405
11.600000,-16.176603,-8.139161,0.345601,-0.114585,-0.207144,-1.413530,0.545960
11.616667,-16.181282,-8.147541,0.348021,-0.119027,-0.205182,-1.392385,0.575856
11.633333,-16.184042,-8.154688,0.348959,-0.121272,-0.203669,-1.376231,0.459674
11.650000,-16.188995,-8.160953,0.352187,-0.128283,-0.199261,-1.361365,0.479183
11.666667,-16.193956,-8.167137,0.355336,-0.134751,-0.193763,-1.346254,0.475708
11.683333,-16.198484,-8.174150,0.358561,-0.141720,-0.189372,-1.330020,0.500835
11.700000,-16.202724,-8.181093,0.361639,-0.148471,-0.184511,-1.313226,0.488154
11.716667,-16.208155,-8.188312,0.365793,-0.157377,-0.177787,-1.295710,0.541970
11.733333,-16.212727,-8.195609,0.369109,-0.164061,-0.172341,-1.278687,0.516684
11.750000,-16.215384,-8.203386,0.369807,-0.163935,-0.170492,-1.263974,0.493112
11.766667,-16.218430,-8.211653,0.371211,-0.165481,-0.168053,-1.248365,0.528588
11.783333,-16.220301,-8.217888,0.372018,-0.165427,-0.167249,-1.240478,0.390589
11.800000,-16.221445,-8.222731,0.373149,-0.166459,-0.165473,-1.234978,0.298568
11.816667,-16.221403,-8.226954,0.373473,-0.165856,-0.165132,-1.231971,0.253385
11.833333,-16.220808,-8.230374,0.374329,-0.166640,-0.165121,-1.230859,0.208332
11.850000,-16.219927,-8.232607,0.376530,-0.170533,-0.165282,-1.232481,0.144010
11.866667,-16.217478,-8.234550,0.376621,-0.169361,-0.167228,-1.236320,0.187557
11.883333,-16.214214,-8.235870,0.376338,-0.167704,-0.169847,-1.241897,0.211238
11.900000,-16.210506,-8.236512,0.376087,-0.166650,-0.172672,-1.249675,0.225781
11.916667,-16.206284,-8.235803,0.375321,-0.164580,-0.175889,-1.260905,0.256924
11.933333,-16.201290,-8.234875,0.374698,-0.162962,-0.178996,-1.272658,0.304735
11.950000,-16.196505,-8.233336,0.374077,-0.161256,-0.182442,-1.285580,0.301602
11.966667,-16.191835,-8.230807,0.373292,-0.161127,-0.185740,-1.300927,0.318610
11.983333,-16.185045,-8.227407,0.370848,-0.153826,-0.187877,-1.317788,0.455626
12.000000,-16.178463,-8.223092,0.368815,-0.147868,-0.189738,-1.336665,0.472245
12.016667,-16.171301,-8.218814,0.366639,-0.141741,-0.191304,-1.355407,0.500554
12.033333,-16.164759,-8.214985,0.365059,-0.140406,-0.194588,-1.374648,0.454821
12.050000,-16.156725,-8.209645,0.362034,-0.133128,-0.197582,-1.398751,0.578783
12.066667,-16.147629,-8.205812,0.358553,-0.122197,-0.199882,-1.418625,0.592241
12.083333,-16.139439,-8.203628,0.355513,-0.115546,-0.203528,-1.436169,0.508594
12.100000,-16.133030,-8.200824,0.354769,-0.112732,-0.204400,-1.452639,0.419711
12.116667,-16.127026,-8.199218,0.354145,-0.110068,-0.204948,-1.466455,0.372924
12.133333,-16.121864,-8.197463,0.354112,-0.108871,-0.205200,-1.480935,0.327086
12.150000,-16.116636,-8.196278,0.353869,-0.107285,-0.205691,-1.494932,0.321645
12.166667,-16.111097,-8.195289,0.353733,-0.104128,-0.205282,-1.507999,0.337592
12.183333,-16.106903,-8.195577,0.354225,-0.104116,-0.205269,-1.518030,0.252248
12.200000,-16.102293,-8.198052,0.353723,-0.101565,-0.205137,-1.522571,0.313967
12.216667,-16.098934,-8.199626,0.354656,-0.102258,-0.204706,-1.529818,0.222550
12.233333,-16.095665,-8.202073,0.355271,-0.102026,-0.205369,-1.536061,0.245018
12.250000,-16.092319,-8.204240,0.355693,-0.102119,-0.206967,-1.544780,0.239152
12.266667,-16.088350,-8.206362,0.355953,-0.100186,-0.208796,-1.553620,0.270047
12.283333,-16.084717,-8.208670,0.356280,-0.099289,-0.211032,-1.562436,0.258270
12.300000,-16.081837,-8.210975,0.357100,-0.099075,-0.211977,-1.568871,0.221335
12.316667,-16.079222,-8.213019,0.358053,-0.099804,-0.212895,-1.575908,0.199167
12.333333,-16.076923,-8.215466,0.358972,-0.100933,-0.214011,-1.581893,0.201391
12.350000,-16.074459,-8.218221,0.359694,-0.101622,-0.215738,-1.587411,0.221787
12.366667,-16.071489,-8.220183,0.360445,-0.102183,-0.216402,-1.594926,0.213582
12.383333,-16.068542,-8.222170,0.361100,-0.102595,-0.217701,-1.602886,0.213233
12.400000,-16.064997,-8.224134,0.361303,-0.101632,-0.219187,-1.612154,0.243218
12.416667,-16.061911,-8.226335,0.362114,-0.101782,-0.220288,-1.619350,0.227403
12.433333,-16.057816,-8.228562,0.361786,-0.099366,-0.223575,-1.629913,0.279710
12.450000,-16.054296,-8.231433,0.361852,-0.098074,-0.227244,-1.639295,0.272481
12.466667,-16.050404,-8.234195,0.361442,-0.095592,-0.230992,-1.648947,0.286386
12.483333,-16.046879,-8.235969,0.361721,-0.094943,-0.233995,-1.658850,0.236757
12.500000,-16.042933,-8.237033,0.361669,-0.093733,-0.236230,-1.669590,0.245238
12.516667,-16.039370,-8.237780,0.362198,-0.094741,-0.238308,-1.680967,0.218420
12.533333,-16.036001,-8.238366,0.363045,-0.097727,-0.240753,-1.692877,0.205144
12.550000,-16.032207,-8.238417,0.363731,-0.100959,-0.242991,-1.706193,0.227643
12.566667,-16.027987,-8.238038,0.364344,-0.103756,-0.245619,-1.721796,0.254275
12.583333,-16.023451,-8.237301,0.364805,-0.106105,-0.247563,-1.737275,0.275712
12.600000,-16.018520,-8.236176,0.364960,-0.107315,-0.248831,-1.752974,0.303425
12.616667,-16.014032,-8.236466,0.365382,-0.110028,-0.250627,-1.763841,0.269841
12.633333,-16.008932,-8.235816,0.365469,-0.110258,-0.251678,-1.777784,0.308493
12.650000,-16.002644,-8.234460,0.364620,-0.108154,-0.251802,-1.795180,0.385985
12.666667,-15.995617,-8.232204,0.363863,-0.105680,-0.250874,-1.814949,0.442787
12.683333,-15.989049,-8.228880,0.363410,-0.105623,-0.250815,-1.837177,0.441685
12.700000,-15.981410,-8.226784,0.362150,-0.100037,-0.249684,-1.857214,0.475279
12.716667,-15.974035,-8.225498,0.360357,-0.092920,-0.248538,-1.874644,0.449158
12.733333,-15.967768,-8.225141,0.358595,-0.088768,-0.249785,-1.890557,0.376665
12.750000,-15.961307,-8.224432,0.357293,-0.085249,-0.250585,-1.907388,0.389993
12.766667,-15.955685,-8.223932,0.356479,-0.086173,-0.253555,-1.924449,0.338645
12.783333,-15.946877,-8.223474,0.354528,-0.078600,-0.253157,-1.942187,0.529147
12.800000,-15.938728,-8.222611,0.352839,-0.073820,-0.254047,-1.960582,0.491677
12.816667,-15.930163,-8.221651,0.351146,-0.069955,-0.255851,-1.981250,0.517117
12.833333,-15.920808,-8.221464,0.349211,-0.064232,-0.257714,-2.001943,0.561445
12.850000,-15.910856,-8.221368,0.346716,-0.058903,-0.260705,-2.025304,0.597123
12.866667,-15.899782,-8.221613,0.344504,-0.050153,-0.261658,-2.047242,0.664607
12.883333,-15.893345,-8.220998,0.345504,-0.054302,-0.264456,-2.064033,0.387997
12.900000,-15.886430,-8.221411,0.345713,-0.055611,-0.267934,-2.080734,0.415645
12.916667,-15.878605,-8.221394,0.345968,-0.055123,-0.269978,-2.097680,0.469495
12.933333,-15.869355,-8.221240,0.345144,-0.050882,-0.270652,-2.117018,0.555058
12.950000,-15.859036,-8.220602,0.343417,-0.046032,-0.270410,-2.139549,0.620308
12.966667,-15.846658,-8.219568,0.340456,-0.034989,-0.267504,-2.165115,0.745307
12.983333,-15.833528,-8.219186,0.336684,-0.023105,-0.263548,-2.190756,0.788145
13.000000,-15.819924,-8.218906,0.334081,-0.010576,-0.259257,-2.216377,0.816365
13.016667,-15.810182,-8.218811,0.333207,-0.008084,-0.259849,-2.237460,0.584592
13.033333,-15.800524,-8.220335,0.330953,-0.003371,-0.263061,-2.259630,0.586642
13.050000,-15.789833,-8.221272,0.329940,0.000942,-0.263426,-2.281919,0.643898
13.066667,-15.780378,-8.221734,0.327816,0.009765,-0.264402,-2.302678,0.567962
13.083333,-15.771999,-8.221297,0.326362,0.017108,-0.261014,-2.317707,0.503422
13.100000,-15.762984,-8.223124,0.322529,0.033924,-0.259192,-2.333203,0.551893
13.116667,-15.757648,-8.222525,0.321458,0.038965,-0.257963,-2.344013,0.322216
13.133333,-15.754721,-8.221956,0.320952,0.040682,-0.257647,-2.348582,0.178890
13.150000,-15.753474,-8.221193,0.320612,0.040751,-0.257649,-2.350012,0.087685
13.166667,-15.753359,-8.220299,0.320571,0.040456,-0.257778,-2.351906,0.054118
13.183333,-15.755522,-8.219687,0.320959,0.037489,-0.258687,-2.348444,0.134875
13.200000,-15.759299,-8.218663,0.321753,0.032206,-0.260054,-2.342134,0.234819
13.216667,-15.764665,-8.217535,0.322930,0.024841,-0.261741,-2.333217,0.328962
13.233333,-15.772051,-8.216293,0.324638,0.015552,-0.263863,-2.321101,0.449391
13.250000,-15.779317,-8.214526,0.326468,0.005230,-0.266267,-2.310054,0.448671
13.266667,-15.784307,-8.213173,0.327304,0.003345,-0.265993,-2.298187,0.310193
13.283333,-15.788898,-8.211717,0.327480,0.000498,-0.266546,-2.288620,0.288985
13.300000,-15.791778,-8.210138,0.327226,0.000650,-0.265329,-2.281231,0.197053
13.316667,-15.794321,-8.208164,0.327226,-0.000370,-0.265741,-2.278560,0.193180
13.333333,-15.795691,-8.206424,0.326627,0.000903,-0.265200,-2.276762,0.132914
13.350000,-15.798093,-8.204825,0.326957,-0.001597,-0.265329,-2.271892,0.173079
13.366667,-15.800476,-8.204200,0.326626,-0.002168,-0.266554,-2.266729,0.147839
13.383333,-15.801796,-8.202580,0.327338,-0.004744,-0.265943,-2.265936,0.125346
13.400000,-15.801896,-8.202250,0.326583,-0.002109,-0.265279,-2.265077,0.020745
13.416667,-15.802659,-8.201338,0.326637,-0.003218,-0.265732,-2.265351,0.071329
13.433333,-15.803532,-8.200842,0.326705,-0.004356,-0.266002,-2.263832,0.060221
13.450000,-15.804040,-8.200184,0.326725,-0.005090,-0.266631,-2.264474,0.049890
13.466667,-15.803917,-8.199657,0.326592,-0.004985,-0.266349,-2.265800,0.032437
13.483333,-15.804388,-8.199682,0.326644,-0.005120,-0.266431,-2.265035,0.028306
13.500000,-15.804447,-8.199409,0.326558,-0.004696,-0.266235,-2.266345,0.016745
13.516667,-15.804125,-8.199077,0.326458,-0.003715,-0.266177,-2.270188,0.027800
13.533333,-15.805317,-8.199403,0.326825,-0.004361,-0.266106,-2.268659,0.074154
13.550000,-15.806106,-8.199538,0.326859,-0.003996,-0.265751,-2.268926,0.048014
13.566667,-15.807035,-8.199728,0.327035,-0.003530,-0.265517,-2.270452,0.056940
13.583333,-15.808460,-8.200242,0.327401,-0.003711,-0.265122,-2.269994,0.090881
13.600000,-15.809434,-8.200636,0.327717,-0.003540,-0.264760,-2.271546,0.063021
13.616667,-15.810369,-8.200912,0.328056,-0.003454,-0.264464,-2.273780,0.058480
13.633333,-15.810454,-8.201161,0.328130,-0.001954,-0.263785,-2.278072,0.015798
13.650000,-15.810540,-8.201687,0.328321,-0.000713,-0.263338,-2.281798,0.031946
13.666667,-15.810448,-8.202196,0.328465,0.000561,-0.262501,-2.285737,0.031056
13.683333,-15.810242,-8.202683,0.328748,0.001364,-0.262153,-2.290572,0.031745
13.700000,-15.810150,-8.203146,0.329102,0.001612,-0.261776,-2.295034,0.028290
13.716667,-15.809996,-8.203600,0.329400,0.002345,-0.261127,-2.299842,0.028771
13.733333,-15.809989,-8.204115,0.329681,0.003153,-0.260495,-2.304210,0.030902
13.750000,-15.809839,-8.204889,0.329821,0.005004,-0.259690,-2.308306,0.047324
13.766667,-15.810215,-8.205584,0.330182,0.005431,-0.259169,-2.311487,0.047366
13.783333,-15.810567,-8.206318,0.330541,0.006343,-0.258570,-2.315245,0.048858
13.800000,-15.811413,-8.207071,0.331126,0.006049,-0.258352,-2.318210,0.067966
13.816667,-15.812606,-8.208322,0.331643,0.006791,-0.258128,-2.319782,0.103689
13.833333,-15.814227,-8.209615,0.332098,0.007568,-0.257516,-2.319926,0.124430
13.850000,-15.816778,-8.210787,0.333101,0.005747,-0.257837,-2.320125,0.168447
13.866667,-15.818935,-8.212467,0.333734,0.006361,-0.257330,-2.319424,0.164067
13.883333,-15.821801,-8.214589,0.334595,0.005765,-0.257796,-2.316685,0.213951
13.900000,-15.823754,-8.216042,0.335111,0.006691,-0.257728,-2.318686,0.146039
13.916667,-15.826543,-8.217898,0.335767,0.007300,-0.257645,-2.317975,0.201011
13.933333,-15.829983,-8.220148,0.336483,0.007600,-0.257956,-2.314388,0.246615
13.950000,-15.834100,-8.222724,0.337059,0.008508,-0.258376,-2.309440,0.291386
13.966667,-15.839184,-8.225060,0.337835,0.007407,-0.259707,-2.304181,0.335714
13.983333,-15.844379,-8.227939,0.338392,0.008446,-0.260389,-2.296834,0.356374
14.000000,-15.850520,-8.229744,0.339670,0.005222,-0.261668,-2.290372,0.384035
14.016667,-15.856577,-8.231984,0.341196,0.002315,-0.262195,-2.280717,0.387467
14.033333,-15.862164,-8.234010,0.342676,-0.000790,-0.262542,-2.271496,0.356604
14.050000,-15.867137,-8.235444,0.344536,-0.004307,-0.262577,-2.265490,0.310512
14.066667,-15.871560,-8.237432,0.345759,-0.005998,-0.262390,-2.259534,0.290972
14.083333,-15.875949,-8.240188,0.346830,-0.006101,-0.262449,-2.252103,0.310917
14.100000,-15.880275,-8.242446,0.348145,-0.007554,-0.261695,-2.244097,0.292792
14.116667,-15.882892,-8.244004,0.348589,-0.005670,-0.261620,-2.245073,0.182743
14.133333,-15.885781,-8.245417,0.349657,-0.005670,-0.260925,-2.244497,0.192980
14.150000,-15.889206,-8.247664,0.350674,-0.005425,-0.260550,-2.241250,0.245787
14.166667,-15.893037,-8.250638,0.351603,-0.004838,-0.260430,-2.236430,0.290972
14.183333,-15.896575,-8.253511,0.352488,-0.003804,-0.260328,-2.233583,0.273477
14.200000,-15.900281,-8.256756,0.353535,-0.003166,-0.260403,-2.229543,0.295529
14.216667,-15.903565,-8.259830,0.354345,-0.001401,-0.259998,-2.227255,0.269941
14.233333,-15.907475,-8.263038,0.355537,-0.001461,-0.259983,-2.222935,0.303385
14.250000,-15.910943,-8.266210,0.356649,-0.001065,-0.259450,-2.218937,0.282011
14.266667,-15.914551,-8.268730,0.358478,-0.002937,-0.258565,-2.214668,0.264062
14.283333,-15.917264,-8.272549,0.358838,-0.000138,-0.258987,-2.212644,0.281057
14.300000,-15.920127,-8.275854,0.360025,0.000176,-0.258642,-2.210003,0.262374
14.316667,-15.922789,-8.279367,0.360720,0.001256,-0.259114,-2.208041,0.264465
14.333333,-15.925159,-8.282212,0.361914,0.000843,-0.258817,-2.207472,0.222193
14.350000,-15.927857,-8.285636,0.363343,-0.000110,-0.259001,-2.205440,0.261538
14.366667,-15.929910,-8.288902,0.364420,0.000393,-0.258756,-2.205934,0.231455
14.383333,-15.931888,-8.292355,0.365524,0.001308,-0.258446,-2.206835,0.238726
14.400000,-15.934070,-8.295922,0.366754,0.001648,-0.258079,-2.207123,0.250923
14.416667,-15.936028,-8.299791,0.367551,0.003512,-0.258093,-2.208284,0.260200
14.433333,-15.937758,-8.303789,0.368349,0.005696,-0.257813,-2.210144,0.261363
14.450000,-15.939761,-8.308072,0.369186,0.007915,-0.257664,-2.211158,0.283684
14.466667,-15.941954,-8.312376,0.370092,0.010155,-0.257634,-2.212344,0.289812
14.483333,-15.944299,-8.316448,0.371409,0.010873,-0.256990,-2.212503,0.281950
14.500000,-15.946502,-8.320127,0.372721,0.011845,-0.256004,-2.213402,0.257254
14.516667,-15.948668,-8.324451,0.373551,0.013860,-0.255591,-2.213707,0.290239
14.533333,-15.951244,-8.328259,0.375003,0.013622,-0.255157,-2.214535,0.275797
14.550000,-15.954220,-8.332271,0.376632,0.012295,-0.255180,-2.215015,0.299702
14.566667,-15.957756,-8.335919,0.378583,0.009335,-0.255075,-2.215381,0.304870
14.583333,-15.960658,-8.340122,0.380127,0.009115,-0.254029,-2.215242,0.306445
14.600000,-15.963567,-8.345123,0.381260,0.010580,-0.253520,-2.215106,0.347126
14.616667,-15.966759,-8.349507,0.383006,0.010445,-0.252462,-2.215185,0.325377
14.633333,-15.970304,-8.353754,0.384860,0.009671,-0.251349,-2.214780,0.331905
14.650000,-15.974196,-8.357874,0.386911,0.008355,-0.250505,-2.214124,0.340089
14.666667,-15.978230,-8.362186,0.388941,0.007257,-0.249616,-2.212345,0.354272
14.683333,-15.981884,-8.366420,0.390885,0.006212,-0.248806,-2.212337,0.335553
14.700000,-15.985424,-8.371126,0.392635,0.006209,-0.247990,-2.211832,0.353348
14.716667,-15.988816,-8.375937,0.393637,0.008032,-0.247806,-2.210998,0.353167
14.733333,-15.992735,-8.380727,0.395014,0.009034,-0.247412,-2.209125,0.371336
14.750000,-15.996644,-8.385603,0.396487,0.009618,-0.247073,-2.208075,0.374978
14.766667,-16.000847,-8.390320,0.398061,0.009290,-0.246780,-2.206925,0.379059
14.783333,-16.005018,-8.395182,0.399455,0.010460,-0.246099,-2.204710,0.384364
14.800000,-16.010450,-8.399590,0.401648,0.006810,-0.246814,-2.202954,0.419768
14.816667,-16.015699,-8.403927,0.403898,0.003916,-0.246621,-2.200487,0.408513
14.833333,-16.019928,-8.408505,0.405455,0.002790,-0.246650,-2.198444,0.373952
14.850000,-16.025146,-8.413048,0.407348,0.000757,-0.246266,-2.194413,0.415110
14.866667,-16.030569,-8.417679,0.409306,-0.001461,-0.245514,-2.190376,0.427860
14.883333,-16.036100,-8.422135,0.411507,-0.004647,-0.244462,-2.187182,0.426194
14.900000,-16.041246,-8.426847,0.413159,-0.005682,-0.243815,-2.184542,0.418611
14.916667,-16.046341,-8.431362,0.415164,-0.007320,-0.242313,-2.182151,0.408464
14.933333,-16.051029,-8.436490,0.416802,-0.007344,-0.240919,-2.179818,0.416882
14.950000,-16.055141,-8.442619,0.417181,-0.003424,-0.240054,-2.177850,0.442857
14.966667,-16.059418,-8.448214,0.418330,-0.001620,-0.238578,-2.176389,0.422488
14.983333,-16.064167,-8.453953,0.419616,-0.000134,-0.237115,-2.174168,0.446967
15.000000,-16.069260,-8.459778,0.421028,0.001132,-0.235755,-2.171319,0.464238
15.016667,-16.074404,-8.465437,0.422219,0.002951,-0.234478,-2.167845,0.458862
15.033333,-16.079567,-8.470680,0.423541,0.003694,-0.232735,-2.163815,0.441523
15.050000,-16.084587,-8.476068,0.424924,0.004903,-0.230704,-2.159528,0.441867
15.066667,-16.090036,-8.481374,0.426613,0.004472,-0.229152,-2.155599,0.456319
15.083333,-16.095612,-8.487065,0.428104,0.004399,-0.228112,-2.151489,0.478031
15.100000,-16.101208,-8.492983,0.429554,0.004688,-0.227403,-2.146923,0.488676
15.116667,-16.106674,-8.499008,0.430989,0.005484,-0.226576,-2.142005,0.488131
15.133333,-16.111971,-8.505020,0.432360,0.006473,-0.225824,-2.137265,0.480745
15.150000,-16.117666,-8.511089,0.434067,0.006514,-0.225054,-2.132268,0.499379
15.166667,-16.123241,-8.516790,0.435549,0.006422,-0.224443,-2.127897,0.478440
15.183333,-16.128344,-8.522498,0.437037,0.006566,-0.223072,-2.125016,0.459344
15.200000,-16.133484,-8.528413,0.438549,0.006957,-0.221517,-2.122159,0.470173
15.216667,-16.138935,-8.534348,0.440436,0.006149,-0.220130,-2.119229,0.483541
15.233333,-16.143967,-8.540363,0.442115,0.006159,-0.217912,-2.116186,0.470512
15.250000,-16.148432,-8.547034,0.443126,0.008134,-0.216765,-2.113997,0.481642
15.266667,-16.152422,-8.554033,0.443884,0.010486,-0.216489,-2.112211,0.483392
15.283333,-16.156569,-8.561337,0.445050,0.012839,-0.216328,-2.109344,0.503948
15.300000,-16.160517,-8.568517,0.446129,0.015596,-0.215862,-2.106813,0.491598
15.316667,-16.164400,-8.576010,0.446883,0.019905,-0.215486,-2.103412,0.506372
15.333333,-16.169538,-8.582861,0.448460,0.018610,-0.216791,-2.099797,0.513840
15.350000,-16.173840,-8.589492,0.449845,0.019368,-0.216837,-2.097538,0.474220
15.366667,-16.177771,-8.595778,0.451311,0.020491,-0.216241,-2.096636,0.444870
15.383333,-16.181776,-8.602052,0.453086,0.020825,-0.215471,-2.095877,0.446577
15.400000,-16.186007,-8.607976,0.455290,0.019176,-0.214732,-2.095582,0.436780
15.416667,-16.190487,-8.614538,0.457080,0.017617,-0.215531,-2.095281,0.476751
15.433333,-16.194382,-8.620625,0.459039,0.016712,-0.215078,-2.095329,0.433600
15.450000,-16.198179,-8.626864,0.460753,0.016558,-0.214957,-2.095695,0.438228
15.466667,-16.202709,-8.632765,0.463191,0.013693,-0.214596,-2.094677,0.446325
15.483333,-16.206932,-8.638359,0.465474,0.011262,-0.213244,-2.093584,0.420550
15.500000,-16.210825,-8.643784,0.467651,0.008754,-0.211439,-2.093304,0.400609
15.516667,-16.214663,-8.648978,0.470262,0.004846,-0.209059,-2.092906,0.387507
15.533333,-16.218079,-8.654147,0.472764,0.001617,-0.206134,-2.093814,0.371744
15.550000,-16.220861,-8.659783,0.474772,0.001423,-0.203045,-2.095050,0.377147
15.566667,-16.222906,-8.665433,0.476975,0.000751,-0.199100,-2.095838,0.360491
15.583333,-16.224340,-8.671307,0.478557,0.002307,-0.195595,-2.098620,0.362776
15.600000,-16.226305,-8.676581,0.480934,0.001320,-0.191943,-2.101352,0.337725
15.616667,-16.228687,-8.681585,0.483626,-0.000299,-0.187696,-2.103028,0.332524
15.633333,-16.231121,-8.685861,0.486553,-0.003897,-0.183897,-2.105387,0.295171
